# provenance: previous project reference
# extraction_date: 2026-07-29
# schema: source_catalog,source_identifier,source_row,manufacturer_key,model_key,geometry_code,gearbox_rating_raw,beam_rating_raw,max_stroke_length_raw,dimensional_a_raw,dimensional_c_raw,dimensional_i_raw,dimensional_k_raw,dimensional_p_raw,stroke_length_pin_1_raw,stroke_length_pin_2_raw,stroke_length_pin_3_raw,stroke_length_pin_4_raw,stroke_length_pin_5_raw,stroke_length_pin_6_raw,stroke_length_pin_7_raw,stroke_length_pin_8_raw,radius_pin_1_raw,radius_pin_2_raw,radius_pin_3_raw,radius_pin_4_raw,radius_pin_5_raw,radius_pin_6_raw,radius_pin_7_raw,radius_pin_8_raw,structural_imbalance_raw,phase_angle_raw,counterbalance_effect_raw,air_balance_raw,air_balance_dimensional_d_raw,air_balance_dimensional_f_raw,air_balance_dimensional_h_raw
# units: explicit in unit-suffixed fields; surface values unverified_source_unit
source_catalog,source_identifier,source_row,manufacturer_key,model_key,geometry_code,gearbox_rating_raw,beam_rating_raw,max_stroke_length_raw,dimensional_a_raw,dimensional_c_raw,dimensional_i_raw,dimensional_k_raw,dimensional_p_raw,stroke_length_pin_1_raw,stroke_length_pin_2_raw,stroke_length_pin_3_raw,stroke_length_pin_4_raw,stroke_length_pin_5_raw,stroke_length_pin_6_raw,stroke_length_pin_7_raw,stroke_length_pin_8_raw,radius_pin_1_raw,radius_pin_2_raw,radius_pin_3_raw,radius_pin_4_raw,radius_pin_5_raw,radius_pin_6_raw,radius_pin_7_raw,radius_pin_8_raw,structural_imbalance_raw,phase_angle_raw,counterbalance_effect_raw,air_balance_raw,air_balance_dimensional_d_raw,air_balance_dimensional_f_raw,air_balance_dimensional_h_raw
surface_unit_catalog,,781,BM,C-160-200-74 (TF = 36.67),C,114,200,74,96,84,84,136.8,104.5,74,,,,,,,,37,32,27,0,0,0,0,0,832,0,0,0,0,0,0
surface_unit_catalog,,782,BM,C-228-246-86 (TF = 41.47),C,228,246,86,112.9,110.1,111,159.1,110.5,86,,,,,,,,43,37,30.5,0,0,0,0,0,619,0,0,0,0,0,0
surface_unit_catalog,,783,BM,C-320-305-100 (TF = 47.51),C,320,305,100,129,111,129,172.2,111.5,100,,,,,,,,50,42.5,35,0,0,0,0,0,452,0,0,0,0,0,0
surface_unit_catalog,,784,BM,C-456-365-120 (Crank = 7-DL),C,456,365,120,152,120.12,120,188.6,139.68,120,,,,,,,,60,52.5,45,0,0,0,0,0,88,0,0,0,0,0,0
surface_unit_catalog,,785,BM,C-640-365-144 (Crank = 7-DL),C,640,365,144,180,120,120,188,140,144,,,,,,,,72,62,53,0,0,0,0,0,-686,0,0,0,0,0,0
surface_unit_catalog,,786,BM,C-912-365-168 (Crank = 7-DL),C,912,365,168,210,120,120,187.4,134.5,168,,,,,,,,84,72.5,62,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,787,BO,"Big ""O"" C-160-173-74",C,160,173,74,119.88,77.25,46.86,81.36,64,74.2,,,,,,,,22.25,18.75,15.25,0,0,0,0,0,-450,0,0,0,0,0,0
surface_unit_catalog,,788,BO,"Big ""O"" C-228-213-74",C,228,213,74,155,110,68.5,111.5,87.5,73.6,,,,,,,,22.07,0,0,0,0,0,0,0,-700,0,0,0,0,0,0
surface_unit_catalog,,789,BO,"Big ""O"" C-228-213-86",C,228,213,86,155,111,60.37,110.88,90,79.6,,,,,,,,28.5,24.61,20.72,0,0,0,0,0,-600,0,0,0,0,0,0
surface_unit_catalog,,790,BO,"Big ""O"" C-228-246-86",C,228,246,86,155,111,60.37,110.88,90,79.6,,,,,,,,28.5,24.61,20.72,0,0,0,0,0,-600,0,0,0,0,0,0
surface_unit_catalog,,791,BOD,Bode C25-67-36 (Weatherford),C,25,67,36,47.24,46.85,46.85,74.76,57.09,36,,,,,,,,17.72,13.78,9.84,0,0,0,0,0,210,0,0,0,0,0,0
surface_unit_catalog,,792,BOD,Bode C40-89-42 (Weatherford),C,40,89,42,54.72,46.85,46.85,74.46,57.09,42,,,,,,,,17.52,13.98,10.24,0,0,0,0,0,160,0,0,0,0,0,0
surface_unit_catalog,,793,BOD,Bode C57-109-48 (Weatherford),C,57,109,48,61.02,53.54,53.54,97.16,68.11,48,,,,,,,,20.47,15.55,10.43,0,0,0,0,0,350,0,0,0,0,0,0
surface_unit_catalog,,794,BOD,Bode C80-109-48 (Weatherford),C,80,109,48,61.02,53.54,53.54,97.16,68.11,48,,,,,,,,20.47,15.55,10.43,0,0,0,0,0,350,0,0,0,0,0,0
surface_unit_catalog,,795,BOD,Bode C80-119-54 (Weatherford),C,80,119,54,68.9,61.02,61.02,98.65,75.59,54,,,,,,,,23.23,18.31,13.19,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,796,BOD,Bode C80-119-64 (Weatherford),C,80,119,64,84.06,72.05,72.05,120.98,84.06,64,,,,,,,,26.57,21.06,15.35,0,0,0,0,0,150,0,0,0,0,0,0
surface_unit_catalog,,797,BOD,Bode C114-119-64 (Weatherford),C,114,119,64,84.06,72.05,72.05,112.97,84.06,64,,,,,,,,26.57,21.06,15.35,0,0,0,0,0,160,0,0,0,0,0,0
surface_unit_catalog,,798,BOD,Bode C114-143-64 (Weatherford),C,114,143,64,84.06,72.05,72.05,120.98,84.06,64,,,,,,,,26.57,21.06,15.35,0,0,0,0,0,-134,0,0,0,0,0,0
surface_unit_catalog,,799,BOD,Bode C160-143-74 (Weatherford),C,160,143,74,92.13,80.71,80.71,138.64,97.64,74,,,,,,,,31.5,25.98,20.47,0,0,0,0,0,380,0,0,0,0,0,0
surface_unit_catalog,,800,BOD,Bode C160-143-100 (Weatherford),C,160,143,100,125.98,96.06,96.06,152.29,107.09,100,,,,,,,,37.01,31.98,26.77,0,0,0,0,0,410,0,0,0,0,0,0
surface_unit_catalog,,801,BOD,Bode C160-173-64 (Weatherford),C,160,173,64,84.06,72.05,72.05,112.97,84.06,64,,,,,,,,26.57,21.06,15.35,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,802,BOD,Bode C160-173-74 (Weatherford),C,160,173,74,92.13,80.71,80.71,138.64,97.64,74,,,,,,,,31.5,25.98,20.47,0,0,0,0,0,380,0,0,0,0,0,0
surface_unit_catalog,,803,BOD,Bode C160-200-74 (Weatherford),C,160,200,74,92.13,80.71,80.71,138.64,97.64,74,,,,,,,,31.5,25.98,20.47,0,0,0,0,0,545,0,0,0,0,0,0
surface_unit_catalog,,804,BOD,Bode C228-200-74 (Weatherford),C,228,200,74,92.13,80.71,80.71,128.19,97.64,74,,,,,,,,31.5,25.98,20.47,0,0,0,0,0,545,0,0,0,0,0,0
surface_unit_catalog,,805,BOD,Bode C228-213-86 (Weatherford),C,228,213,86,107.09,86.61,86.61,141.74,97.64,86,,,,,,,,33.66,27.76,21.65,0,0,0,0,0,786,0,0,0,0,0,0
surface_unit_catalog,,806,BOD,Bode C228-213-120 (Weatherford),C,228,213,120,127.94,98.44,98.44,159.88,125.38,120,,,,,,,,44.31,37.81,31.38,0,0,0,0,0,-190,0,0,0,0,0,0
surface_unit_catalog,,807,BOD,Bode C228-246-86 (Weatherford),C,228,246,86,107.09,86.61,86.61,141.74,97.64,86,,,,,,,,33.66,27.76,21.65,0,0,0,0,0,565,0,0,0,0,0,0
surface_unit_catalog,,808,BOD,Bode C320-256-120 (Weatherford),C,320,256,120,127.94,98.44,98.44,163.63,129.94,120,,,,,,,,44.31,37.81,31.38,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,809,BOD,Bode C320-256-144 (Weatherford),C,320,256,144,164.75,110.25,110.25,177.69,138.56,120,,,,,,,,44.31,37.81,31.38,0,0,0,0,0,-725,0,0,0,0,0,0
surface_unit_catalog,,810,BOD,Bode C320-305-100 (Weatherford),C,320,305,100,126.56,94.5,94.5,150,114.94,100,,,,,,,,36.25,29.75,23.25,0,0,0,0,0,380,0,0,0,0,0,0
surface_unit_catalog,,811,BOD,Bode C320-305-120 (Weatherford),C,320,305,120,127.94,98.44,98.44,163.63,129.94,120,,,,,,,,44.31,37.81,31.38,0,0,0,0,0,308,0,0,0,0,0,0
surface_unit_catalog,,812,BOD,Bode C640-356-168 (Weatherford),C,640,356,168,184.75,122,132,205.13,159,168,,,,,,,,53,46,39,0,0,0,0,0,282,0,0,0,0,0,0
surface_unit_catalog,,813,BOH,Bohai C-912-365-168,C,912,365,168,208.7,120,120,192.8,145.5,168,,,,,,,,47.85,40.16,33.46,0,0,0,0,0,-2250,0,0,0,0,0,0
surface_unit_catalog,,814,BT,BAKER TM C57-76-42 (-14 P.A.),C,57,76,42,51.5,52.5,72,101.82,78,42,,,,,,,,20,15,10,0,0,0,0,0,537,-14,0,0,0,0,0
surface_unit_catalog,,815,BT,BAKER TM C57-76-54 (-14 P.A.),C,57,76,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,307,-14,0,0,0,0,0
surface_unit_catalog,,816,BT,BAKER TM C57-89-42 (-14 P.A.),C,57,89,42,51.5,52.5,72,101.82,78,42,,,,,,,,20,15,10,0,0,0,0,0,537,-14,0,0,0,0,0
surface_unit_catalog,,817,BT,BAKER TM C57-95-48 (-14 P.A.),C,57,95,48,59,52.5,72,101.82,78,48,,,,,,,,20,15,10,0,0,0,0,0,408,-14,0,0,0,0,0
surface_unit_catalog,,818,BT,BAKER TM C57-109-48 (-14 P.A.),C,57,109,48,59,52.5,72,101.82,78,48,,,,,,,,20,15,10,0,0,0,0,0,408,-14,0,0,0,0,0
surface_unit_catalog,,819,BT,BAKER TM C57-119-54 (-14 P.A.),C,57,119,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,442,-14,0,0,0,0,0
surface_unit_catalog,,820,BT,BAKER TM C57-133-48 (-14 P.A.),C,57,133,48,59,52.5,72,101.82,78,48,,,,,,,,20,15,10,0,0,0,0,0,582,-14,0,0,0,0,0
surface_unit_catalog,,821,BT,BAKER TM C57-133-54 (-14 P.A.),C,57,133,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,442,-14,0,0,0,0,0
surface_unit_catalog,,822,BT,BAKER TM C80-109-48 (-14 P.A.),C,80,109,48,59,52.5,72,101.82,78,48,,,,,,,,20,15,10,0,0,0,0,0,582,-14,0,0,0,0,0
surface_unit_catalog,,823,BT,BAKER TM C80-119-54 (-14 P.A.),C,80,119,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,442,-14,0,0,0,0,0
surface_unit_catalog,,824,BT,BAKER TM C80-119-64 (-14 P.A.),C,80,119,64,78.5,52.5,72,101.82,78,64,,,,,,,,20,15,10,0,0,0,0,0,231,-14,0,0,0,0,0
surface_unit_catalog,,825,BT,BAKER TM C80-133-48 (-14 P.A.),C,80,133,48,59,52.5,72,101.82,78,48,,,,,,,,20,15,10,0,0,0,0,0,582,-14,0,0,0,0,0
surface_unit_catalog,,826,BT,BAKER TM C80-133-54 (-14 P.A.),C,80,133,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,442,-14,0,0,0,0,0
surface_unit_catalog,,827,BT,BAKER TM C114-109-100,C,114,109,100,120.63,71,99,140,105.5,100,,,,,,,,27,21.5,16,0,0,0,0,0,-52,-14,0,0,0,0,0
surface_unit_catalog,,828,BT,BAKER TM C114-119-86 (-14 P.A.),C,114,119,86,103.75,71,99,140,105.5,86,,,,,,,,27,21.5,16,0,0,0,0,0,144,-14,0,0,0,0,0
surface_unit_catalog,,829,BT,BAKER TM C114-119-100,C,114,119,100,120.63,71,99,140,105.5,100,,,,,,,,27,21.5,16,0,0,0,0,0,-52,-14,0,0,0,0,0
surface_unit_catalog,,830,BT,BAKER TM C114-133-54,C,114,133,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,442,-14,0,0,0,0,0
surface_unit_catalog,,831,BT,BAKER TM C114-143-64 (-14 P.A.),C,114,143,64,77.25,71,99,140,105.5,64,,,,,,,,27,21.5,16,0,0,0,0,0,621,-14,0,0,0,0,0
surface_unit_catalog,,832,BT,BAKER TM C114-143-74 (-14 P.A.),C,114,143,74,89.25,71,99,140,105.5,74,,,,,,,,27,21.5,16,0,0,0,0,0,343,-14,0,0,0,0,0
surface_unit_catalog,,833,BT,BAKER TM C114-143-86 (-14 P.A.),C,114,143,86,103.75,71,99,140,105.5,86,,,,,,,,27,21.5,16,0,0,0,0,0,144,-14,0,0,0,0,0
surface_unit_catalog,,834,BT,BAKER TM C114-173-64 (-14 P.A.),C,114,173,64,77.25,71,99,140,105.5,64,,,,,,,,27,21.5,16,0,0,0,0,0,621,-14,0,0,0,0,0
surface_unit_catalog,,835,BT,BAKER TM C114-173-74 (-14 P.A.),C,114,173,74,89.25,71,99,140,105.5,74,,,,,,,,27,21.5,16,0,0,0,0,0,343,-14,0,0,0,0,0
surface_unit_catalog,,836,BT,BAKER TM C160-143-64 (-14 P.A.),C,160,143,64,77.25,71,99,140,105.5,64,,,,,,,,27,21.5,16,0,0,0,0,0,650,-14,0,0,0,0,0
surface_unit_catalog,,837,BT,BAKER TM C160-143-74 (-14 P.A.),C,160,143,74,89.25,71,99,140,105.5,74,,,,,,,,27,21.5,16,0,0,0,0,0,369,-14,0,0,0,0,0
surface_unit_catalog,,838,BT,BAKER TM C160-173-64 (-14 P.A.),C,160,173,64,77.25,71,99,140,105.5,64,,,,,,,,27,21.5,16,0,0,0,0,0,650,-14,0,0,0,0,0
surface_unit_catalog,,839,BT,BAKER TM C160-173-74 (-14 P.A.),C,160,173,74,89.25,71,99,140,105.5,74,,,,,,,,27,21.5,16,0,0,0,0,0,369,-14,0,0,0,0,0
surface_unit_catalog,,840,BT,BAKER TM C160-173-86 (-15 P.A.),C,160,173,86,102,86.5,122,172.53,129,86,,,,,,,,33,27,21,0,0,0,0,0,670,-15,0,0,0,0,0
surface_unit_catalog,,841,BT,BAKER TM C160-173-100 (-15 P.A.),C,160,173,100,118.5,86.5,122,172.53,129,100,,,,,,,,33,27,21,0,0,0,0,0,373,-15,0,0,0,0,0
surface_unit_catalog,,842,BT,BAKER TM C160-200-74 (-15 P.A.),C,160,200,74,87.75,86.5,122,172.53,129,74,,,,,,,,33,27,21,0,0,0,0,0,999,-15,0,0,0,0,0
surface_unit_catalog,,843,BT,BAKER TM C160-213-86 (-15 P.A.),C,160,213,86,102,86.5,122,172.53,129,86,,,,,,,,33,27,21,0,0,0,0,0,670,-15,0,0,0,0,0
surface_unit_catalog,,844,BT,BAKER TM C228-173-74 (-14 P.A.),C,228,173,74,89.25,71,99,140,105.5,74,,,,,,,,27,21.5,16,0,0,0,0,0,377,-14,0,0,0,0,0
surface_unit_catalog,,845,BT,BAKER TM C228-173-86,C,228,173,86,102,86.5,122,172.53,129,86,,,,,,,,33,27,21,0,0,0,0,0,684,-15,0,0,0,0,0
surface_unit_catalog,,846,BT,BAKER TM C228-173-100 (-15 P.A.),C,228,173,100,118.5,86.5,122,172.53,129,100,,,,,,,,33,27,21,0,0,0,0,0,384,-15,0,0,0,0,0
surface_unit_catalog,,847,BT,BAKER TM C228-200-74 (-15 P.A.),C,228,200,74,87.75,86.5,122,172.53,129,74,,,,,,,,33,27,21,0,0,0,0,0,1015,-15,0,0,0,0,0
surface_unit_catalog,,848,BT,BAKER TM C228-213-86 (-15 P.A.),C,228,213,86,102,86.5,122,172.53,129,86,,,,,,,,33,27,21,0,0,0,0,0,684,-15,0,0,0,0,0
surface_unit_catalog,,849,BT,BAKER TM C228-213-100 (-11.5 P.A.),C,228,213,100,120,100,136,192.33,142,100,,,,,,,,38,31,24,0,0,0,0,0,402,-11.5,0,0,0,0,0
surface_unit_catalog,,850,BT,BAKER TM C228-213-120 (-15 P.A.),C,228,213,120,143.75,100,136,192.33,142,120,,,,,,,,38,31,24,0,0,0,0,0,-77,-15,0,0,0,0,0
surface_unit_catalog,,851,BT,BAKER TM C228-246-86 (-11.5 P.A.),C,228,246,86,103,100,136,192.33,142,86,,,,,,,,38,31,24,0,0,0,0,0,916,-11.5,0,0,0,0,0
surface_unit_catalog,,852,BT,BAKER TM C228-256-100 (-15 P.A.),C,228,256,100,120,100,136,192.33,142,100,,,,,,,,38,31,24,0,0,0,0,0,402,-15,0,0,0,0,0
surface_unit_catalog,,853,BT,BAKER TM C320-213-86 (-15 P.A.),C,320,213,86,102,86.5,122,172.53,129,86,,,,,,,,33,27,21,0,0,0,0,0,721,-15,0,0,0,0,0
surface_unit_catalog,,854,BT,BAKER TM C320-213-120 (-11.5 P.A.),C,320,213,120,143.75,100,136,192.33,142,120,,,,,,,,38,31,24,0,0,0,0,0,-47,-11.5,0,0,0,0,0
surface_unit_catalog,,855,BT,BAKER TM C320-256-100 (-11.5 P.A.),C,320,256,100,120,100,136,192.33,142,100,,,,,,,,38,31,24,0,0,0,0,0,439,-11.5,0,0,0,0,0
surface_unit_catalog,,856,BT,BAKER TM C320-256-120 (-11.5 P.A.),C,320,256,120,143.75,100,136,192.33,142,120,,,,,,,,38,31,24,0,0,0,0,0,-75,-11.5,0,0,0,0,0
surface_unit_catalog,,857,BT,BAKER TM C320-256-144 (-15 P.A.),C,320,256,144,172.75,100,136,192.33,142,144,,,,,,,,38,31,24,0,0,0,0,0,-546,-15,0,0,0,0,0
surface_unit_catalog,,858,BT,BAKER TM C320-305-100 (-11.5 P.A.),C,320,305,100,120,100,136,192.33,142,100,,,,,,,,38,31,24,0,0,0,0,0,622,-11.5,0,0,0,0,0
surface_unit_catalog,,859,BT,BAKER TM C320-305-120 (-15 P.A.),C,320,305,120,143.75,100,136,192.33,142,120,,,,,,,,38,31,24,0,0,0,0,0,93,-15,0,0,0,0,0
surface_unit_catalog,,860,BT,BAKER TM C456-256-120 (-11.5 P.A.),C,456,256,120,143.75,100,136,192.33,142,120,,,,,,,,38,31,24,0,0,0,0,0,-39,-11.5,0,0,0,0,0
surface_unit_catalog,,861,BT,BAKER TM C456-256-144 (-11.5 PA),C,456,256,144,172.75,100,136,192.33,142,144,,,,,,,,38,31,24,0,0,0,0,0,-516,-11.5,0,0,0,0,0
surface_unit_catalog,,862,BT,BAKER TM C456-256-168 (-8 P.A.),C,456,256,168,201.25,100,136,192.33,142,168,,,,,,,,38,31,24,0,0,0,0,0,-877,-15,0,0,0,0,0
surface_unit_catalog,,863,BT,BAKER TM C456-305-120 (-11.5 P.A.),C,456,305,120,143.75,100,136,192.33,142,120,,,,,,,,38,31,24,0,0,0,0,0,129,-11.5,0,0,0,0,0
surface_unit_catalog,,864,BT,BAKER TM C456-305-144 (-11.5 P.A.),C,456,305,144,172.75,100,136,192.33,142,144,,,,,,,,38,31,24,0,0,0,0,0,-86,-15,0,0,0,0,0
surface_unit_catalog,,865,BT,BAKER TM C456-305-168 (--8 P.A.),C,456,305,168,201.25,100,136,192.33,142,168,,,,,,,,38,31,24,0,0,0,0,0,-838,-15,0,0,0,0,0
surface_unit_catalog,,866,BT,BAKER TM C456-365-120 (-11.5 P.A.),C,456,365,120,143.75,100,136,192.33,142,120,,,,,,,,38,31,24,0,0,0,0,0,630,-11.5,0,0,0,0,0
surface_unit_catalog,,867,BT,BAKER TM C456-365-144 (-11.5 P.A.),C,456,365,144,172.75,100,136,192.33,142,144,,,,,,,,38,31,24,0,0,0,0,0,-30,-15,0,0,0,0,0
surface_unit_catalog,,868,BT,BAKER TM C640-256-144 (-8 P.A.),C,640,256,144,172.75,116,158,223.44,165,144,,,,,,,,44,36,28,0,0,0,0,0,-66,-8,0,0,0,0,0
surface_unit_catalog,,869,BT,BAKER TM C640-305-120 (-8 P.A.),C,640,305,120,144,116,158,223.44,165,120,,,,,,,,44,36,28,0,0,0,0,0,616,-8,0,0,0,0,0
surface_unit_catalog,,870,BT,BAKER TM C640-305-144 (-8 P.A.),C,640,305,144,172.75,116,158,223.44,165,144,,,,,,,,44,36,28,0,0,0,0,0,649,-8,0,0,0,0,0
surface_unit_catalog,,871,BT,BAKER TM C640-305-168 (-8 P.A.),C,640,305,168,201.5,116,158,223.44,165,168,,,,,,,,44,36,28,0,0,0,0,0,-326,-8,0,0,0,0,0
surface_unit_catalog,,872,BT,BAKER TM C640-305-192 (-8 P.A.),C,640,305,192,230.25,116,158,223.44,165,192,,,,,,,,44,36,28,0,0,0,0,0,-1551,-12,0,0,0,0,0
surface_unit_catalog,,873,BT,BAKER TM C640-365-144 (-8 P.A.),C,640,365,144,172.75,116,158,223.44,165,144,,,,,,,,44,36,28,0,0,0,0,0,649,-8,0,0,0,0,0
surface_unit_catalog,,874,BT,BAKER TM C640-365-168 (-8 P.A.),C,640,365,168,201.5,116,158,223.44,165,168,,,,,,,,44,36,28,0,0,0,0,0,-772,-12,0,0,0,0,0
surface_unit_catalog,,875,BT,BAKER TM C640-395-156 (-12 P.A.),C,640,395,156,187.25,116,158,223.44,165,156,,,,,,,,44,36,28,0,0,0,0,0,-165,-12,0,0,0,0,0
surface_unit_catalog,,876,BT,BAKER TM C640-427-144 (-8 P.A.),C,640,427,144,172.75,116,158,223.44,165,144,,,,,,,,44,36,28,0,0,0,0,0,435,-12,0,0,0,0,0
surface_unit_catalog,,877,BT,BAKER TM C912-305-144 (-8 P.A.),C,912,305,144,172.75,116,158,223.44,165,144,,,,,,,,44,36,28,0,0,0,0,0,649,-8,0,0,0,0,0
surface_unit_catalog,,878,BT,BAKER TM C912-305-168 (-8 P.A.),C,912,305,168,201.5,116,158,223.44,165,168,,,,,,,,44,36,28,0,0,0,0,0,-326,-8,0,0,0,0,0
surface_unit_catalog,,879,BT,BAKER TM C912-305-192 (-8 P.A.),C,912,305,192,230.25,116,158,223.44,165,192,,,,,,,,44,36,28,0,0,0,0,0,-1551,-8,0,0,0,0,0
surface_unit_catalog,,880,BT,BAKER TM C912-365-144 (-8 P.A.),C,912,365,144,172.75,116,158,223.44,165,144,,,,,,,,44,36,28,0,0,0,0,0,649,-8,0,0,0,0,0
surface_unit_catalog,,881,BT,BAKER TM C912-365-168 (-8 P.A.),C,912,365,168,201.5,116,158,223.44,165,192,,,,,,,,44,36,28,0,0,0,0,0,-772,-8,0,0,0,0,0
surface_unit_catalog,,882,BT,BAKER TM C912-395-156 (-8 P.A.),C,912,395,156,187.25,116,158,223.44,165,156,,,,,,,,44,36,28,0,0,0,0,0,-165,-8,0,0,0,0,0
surface_unit_catalog,,883,BT,BAKER TM C912-427-144 (-8 P.A.),C,912,427,144,172.75,116,158,223.44,165,144,,,,,,,,44,36,28,0,0,0,0,0,435,-8,0,0,0,0,0
surface_unit_catalog,,884,BT,Beamaster 16D53B30,CBB,16,53,30,45.4,38,38,75.24,61.4,30,,,,,,,,12.6,10.9,8.4,7.1,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,885,BT,Beamaster 25D67B36,CBB,25,67,36,44.5,38,38,80.1,67,36,,,,,,,,15.4,13.2,11.1,9.8,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,886,BT,Beamaster 40D76B48,CBB,40,76,48,57,44,44,87.7,72.4,48,,,,,,,,18.5,16.2,14.3,12.7,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,887,BT,Beamaster 40D89B42,CBB,40,89,42,50,44,44,87.7,72.4,42,,,,,,,,18.5,16.3,14.1,12.8,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,888,BT,Beamaster 40D89B48,CBB,40,89,48,57,44,44,87.7,72.4,48,,,,,,,,18.5,16.2,14.3,12.7,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,889,BT,Beamaster 57D76B54,CBB,57,76,54,57,44,44,136.75,80.4,54,,,,,,,,18.6,17.2,15.8,14.4,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,890,BT,Beamaster 57D96B48,CBB,57,96,48,57,44,44,131.3,80.4,48,,,,,,,,18.5,16.2,14.3,12.7,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,891,BT,Beamaster 57D109B48,CBB,57,109,48,72,73,73,133.7,108.5,48,,,,,,,,24.3,21.3,18.8,16.7,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,892,BT,Beamaster 80D109B48,CBB,80,109,48,72,73,73,133.7,108.5,48,,,,,,,,24.3,21.3,18.8,16.7,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,893,BT,BAKER TM C57-76-42 (-14 P.A.),CPA,57,76,42,51.5,52.5,72,101.82,78,42,,,,,,,,20,15,10,0,0,0,0,0,537,-14,0,0,0,0,0
surface_unit_catalog,,894,BT,BAKER TM C57-76-54 (-14 P.A.),CPA,57,76,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,307,-14,0,0,0,0,0
surface_unit_catalog,,895,BT,BAKER TM C57-89-42 (-14 P.A.),CPA,57,89,42,51.5,52.5,72,101.82,78,42,,,,,,,,20,15,10,0,0,0,0,0,537,-14,0,0,0,0,0
surface_unit_catalog,,896,BT,BAKER TM C57-95-48 (-14 P.A.),CPA,57,95,48,59,52.5,72,101.82,78,48,,,,,,,,20,15,10,0,0,0,0,0,408,-14,0,0,0,0,0
surface_unit_catalog,,897,BT,BAKER TM C57-109-48 (-14 P.A.),CPA,57,109,48,59,52.5,72,101.82,78,48,,,,,,,,20,15,10,0,0,0,0,0,408,-14,0,0,0,0,0
surface_unit_catalog,,898,BT,BAKER TM C57-119-54 (-14 P.A.),CPA,57,119,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,442,-14,0,0,0,0,0
surface_unit_catalog,,899,BT,BAKER TM C57-133-48 (-14 P.A.),CPA,57,133,48,59,52.5,72,101.82,78,48,,,,,,,,20,15,10,0,0,0,0,0,582,-14,0,0,0,0,0
surface_unit_catalog,,900,BT,BAKER TM C57-133-54 (-14 P.A.),CPA,57,133,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,442,-14,0,0,0,0,0
surface_unit_catalog,,901,BT,BAKER TM C80-109-48 (-14 P.A.),CPA,80,109,48,59,52.5,72,101.82,78,48,,,,,,,,20,15,10,0,0,0,0,0,582,-14,0,0,0,0,0
surface_unit_catalog,,902,BT,BAKER TM C80-119-54 (-14 P.A.),CPA,80,119,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,442,-14,0,0,0,0,0
surface_unit_catalog,,903,BT,BAKER TM C80-119-64 (-14 P.A.),CPA,80,119,64,78.5,52.5,72,101.82,78,64,,,,,,,,20,15,10,0,0,0,0,0,231,-14,0,0,0,0,0
surface_unit_catalog,,904,BT,BAKER TM C80-133-48 (-14 P.A.),CPA,80,133,48,59,52.5,72,101.82,78,48,,,,,,,,20,15,10,0,0,0,0,0,582,-14,0,0,0,0,0
surface_unit_catalog,,905,BT,BAKER TM C80-133-54 (-14 P.A.),CPA,80,133,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,442,-14,0,0,0,0,0
surface_unit_catalog,,906,BT,BAKER TM C114-109-100,CPA,114,109,100,120.63,71,99,140,105.5,100,,,,,,,,27,21.5,16,0,0,0,0,0,-52,-14,0,0,0,0,0
surface_unit_catalog,,907,BT,BAKER TM C114-119-86 (-14 P.A.),CPA,114,119,86,103.75,71,99,140,105.5,86,,,,,,,,27,21.5,16,0,0,0,0,0,144,-14,0,0,0,0,0
surface_unit_catalog,,908,BT,BAKER TM C114-119-100,CPA,114,119,100,120.63,71,99,140,105.5,100,,,,,,,,27,21.5,16,0,0,0,0,0,-52,-14,0,0,0,0,0
surface_unit_catalog,,909,BT,BAKER TM C114-133-54,CPA,114,133,54,66.25,52.5,72,101.82,78,54,,,,,,,,20,15,10,0,0,0,0,0,442,-14,0,0,0,0,0
