case_id,current_speed_kn,is_chart_default_extra_speed,heading_offset_deg,rudder_angle_deg,effective_rudder_inflow_angle_deg,current_speed_m_s,prop_rotation_factor,prop_rotation_factor_basis,beta,rudder_area_m2,yaw_lever_m,base_force_N,normal_force_N,force_x_local_downstream_N,force_y_local_port_of_current_N,force_x_ship_N,force_y_ship_port_N,force_z_heave_N,moment_k_roll_Nm,moment_m_pitch_Nm,moment_n_yaw_bow_port_Nm,moment_n_yaw_bow_port_kN_m,resultant_horizontal_force_N,mooring_reaction_x_N,mooring_reaction_y_N,mooring_reaction_n_Nm,force_component_basis
b1528_sirocco_current_heading_rudder_forces,1.5,False,-3.0,5.0,8.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,2234.5361161790634,310.98732049590126,2212.7897643019305,426.36959146073326,2193.4813940369363,0.0,0.0,0.0,296778.0326131975,296.7780326131975,2234.536116179064,-426.36959146073326,-2193.4813940369363,-296778.0326131975,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-3.0,6.0,9.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,2511.681205176637,392.91350568340954,2480.758241644908,522.207886163462,2456.7949446517205,0.0,0.0,0.0,332404.3560113778,332.40435601137784,2511.6812051766365,-522.207886163462,-2456.7949446517205,-332404.3560113778,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-3.0,7.0,10.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,2788.0612117479113,484.14174864387843,2745.7042972019544,627.1773091579264,2716.6033835160133,0.0,0.0,0.0,367556.43778971664,367.55643778971665,2788.061211747911,-627.1773091579264,-2716.6033835160133,-367556.43778971664,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-3.0,8.0,11.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,3063.5919478655323,584.5609018158942,3007.305135016185,741.149971371508,2972.5901740674813,0.0,0.0,0.0,402191.4505513302,402.1914505513302,3063.5919478655323,-741.149971371508,-2972.5901740674813,-402191.4505513302,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-3.0,9.0,12.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,3338.189484198152,694.0486199297017,3265.242034763243,863.987014671442,3224.443435833579,0.0,0.0,0.0,436267.19686828327,436.2671968682833,3338.189484198152,-863.987014671442,-3224.443435833579,-436267.19686828327,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-3.0,10.0,13.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,3611.770175676117,812.4715090660691,3519.2007400629186,995.5387810420635,3471.856324409864,0.0,0.0,0.0,469742.16069265467,469.7421606926547,3611.770175676117,-995.5387810420635,-3471.856324409864,-469742.16069265467,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,-10.0,-8.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-2234.5361161790634,310.98732049590126,-2212.7897643019305,233.57262634026824,-2222.295093531263,0.0,0.0,0.0,-300676.5261547799,-300.6765261547799,2234.536116179064,-233.57262634026824,2222.295093531263,300676.5261547799,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,-9.0,-7.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-1956.710365834064,238.4630075182433,-1942.1253434852836,170.53854527630983,-1949.2644921450544,0.0,0.0,0.0,-263735.4857872259,-263.7354857872259,1956.710365834064,-170.53854527630983,1949.2644921450544,263735.4857872259,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,-8.0,-6.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-1678.288582556553,175.42892645428486,-1669.0947420990758,117.07149344417147,-1674.2003559199343,0.0,0.0,0.0,-226519.30815596713,-226.51930815596714,1678.288582556553,-117.07149344417147,1674.2003559199343,226519.30815596713,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,-7.0,-5.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-1399.3555763188483,121.96187462214648,-1394.0306058739557,73.2366122105427,-1397.43780813551,0.0,0.0,0.0,-189073.33544073452,-189.07333544073452,1399.3555763188483,-73.2366122105427,1397.43780813551,189073.33544073452,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,-6.0,-4.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-1119.9963128167356,78.12699338851775,-1117.2680580895317,39.0873076259609,-1119.3140413242552,0.0,0.0,0.0,-151443.18979117175,-151.44318979117176,1119.9963128167356,-39.0873076259609,1119.3140413242552,151443.18979117175,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,-5.0,-3.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-840.2958875880905,43.977688803935955,-839.1442912782765,14.665185357765264,-840.1679064543463,0.0,0.0,0.0,-113674.71774327307,-113.67471774327306,840.2958875880905,-14.665185357765264,840.1679064543463,113674.71774327307,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,-4.0,-2.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-560.3395000919571,19.555566535740297,-559.9981564083677,0.0,-560.3395000919571,0.0,0.0,0.0,-75813.93436244181,-75.81393436244181,560.3395000919571,-0.0,560.3395000919571,75813.93436244181,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,-3.0,-1.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-280.21242775596517,4.890381177975047,-280.16975004597856,-4.890381177975049,-280.16975004597856,0.0,0.0,0.0,-37906.967181220905,-37.90696718122091,280.21242775596517,4.890381177975049,280.16975004597856,37906.967181220905,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,-2.0,0.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,-1.0,1.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,280.21242775596517,4.890381177975047,280.16975004597856,14.665185357765253,279.8284063623891,0.0,0.0,0.0,37860.78338083125,37.86078338083125,280.2124277559651,-14.665185357765253,-279.8284063623891,-37860.78338083125,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,0.0,2.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,560.3395000919571,19.555566535740297,559.9981564083677,39.0873076259609,558.9745412322978,0.0,0.0,0.0,75629.2554287299,75.6292554287299,560.339500091957,-39.0873076259609,-558.9745412322978,-75629.2554287299,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,1.0,3.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,840.2958875880905,43.977688803935955,839.1442912782765,73.2366122105427,837.0983080435532,0.0,0.0,0.0,113259.40107829275,113.25940107829275,840.2958875880905,-73.2366122105427,-837.0983080435532,-113259.40107829275,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,2.0,4.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,1119.9963128167356,78.12699338851775,1117.2680580895317,117.07149344417144,1113.8608558279773,0.0,0.0,0.0,150705.37379352533,150.70537379352533,1119.9963128167353,-117.07149344417144,-1113.8608558279773,-150705.37379352533,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,3.0,5.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,1399.3555763188483,121.96187462214648,1394.0306058739557,170.53854527630978,1388.9249920530972,0.0,0.0,0.0,187921.55142478406,187.92155142478407,1399.3555763188483,-170.53854527630978,-1388.9249920530972,-187921.55142478406,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,4.0,6.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,1678.288582556553,175.42892645428486,1669.0947420990758,233.57262634026827,1661.9555934393052,0.0,0.0,0.0,224862.591792338,224.862591792338,1678.288582556553,-233.57262634026827,-1661.9555934393052,-224862.591792338,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,5.0,7.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,1956.710365834064,238.4630075182433,1942.1253434852836,306.0969393179262,1932.6200142559517,0.0,0.0,0.0,261483.4879288303,261.4834879288303,1956.710365834064,-306.0969393179262,-1932.6200142559517,-261483.4879288303,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,6.0,8.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,2234.5361161790634,310.98732049590126,2212.7897643019305,388.02312450543445,2200.58849159893,0.0,0.0,0.0,297739.6229133353,297.73962291333527,2234.536116179064,-388.02312450543445,-2200.58849159893,-297739.6229133353,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,7.0,9.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,2511.681205176637,392.91350568340954,2480.758241644908,479.2513674659034,2465.5345471559763,0.0,0.0,0.0,333586.82423020364,333.58682423020366,2511.681205176637,-479.2513674659034,-2465.5345471559763,-333586.82423020364,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,8.0,10.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,2788.0612117479113,484.14174864387843,2745.7042972019544,579.6705206379193,2727.1353849702064,0.0,0.0,0.0,368981.417586469,368.981417586469,2788.0612117479113,-579.6705206379193,-2727.1353849702064,-368981.417586469,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,9.0,11.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,3063.5919478655323,584.5609018158942,3007.305135016185,689.1582387517266,2985.0722847172638,0.0,0.0,0.0,403880.28012224584,403.88028012224584,3063.5919478655323,-689.1582387517266,-2985.0722847172638,-403880.28012224584,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-2.0,10.0,12.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,3338.189484198152,694.0486199297017,3265.242034763243,807.581127888094,3239.0309900169405,0.0,0.0,0.0,438240.8929492921,438.24089294929206,3338.1894841981525,-807.581127888094,-3239.0309900169405,-438240.8929492921,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-1.0,-10.0,-9.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-2511.681205176637,392.91350568340954,-2480.758241644908,349.5584619475469,-2487.2376963447678,0.0,0.0,0.0,-336523.2603154471,-336.5232603154471,2511.6812051766365,-349.5584619475469,2487.2376963447678,336523.2603154471,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-1.0,-9.0,-8.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-2234.5361161790634,310.98732049590126,-2212.7897643019305,272.3214492938307,-2217.8802228170757,0.0,0.0,0.0,-300079.1941471504,-300.07919414715036,2234.536116179064,-272.3214492938307,2217.8802228170757,300079.1941471504,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-1.0,-8.0,-7.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-1956.710365834064,238.4630075182433,-1942.1253434852836,204.53192760052275,-1945.9913017160409,0.0,0.0,0.0,-263292.62312218035,-263.2926231221804,1956.710365834064,-204.53192760052275,1945.9913017160409,263292.62312218035,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-1.0,-7.0,-6.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-1678.288582556553,175.42892645428486,-1669.0947420990758,146.27248795763083,-1671.9021878107487,0.0,0.0,0.0,-226208.36601079433,-226.20836601079432,1678.288582556553,-146.27248795763083,1671.9021878107487,226208.36601079433,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,1.5,False,-1.0,-6.0,-5.0,0.77166,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,16055.804611411546,-1399.3555763188483,121.96187462214648,-1394.0306058739557,97.61411051818108,-1395.946816466301,0.0,0.0,0.0,-188871.60426789054,-188.87160426789055,1399.3555763188483,-97.61411051818108,1395.946816466301,188871.60426789054,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
