scenario_id,time_s,x_m,y_m,heading_deg,yaw_rate_deg_s,rudder_command_deg,rudder_inflow_angle_deg,effective_rudder_angle_deg,rudder_local_speed_m_s,prop_rotation_factor,prop_rotation_factor_basis,diagnostic_transverse_force_N,diagnostic_normal_force_N,diagnostic_yaw_moment_kN_m
positive_rudder,270.0,347.20628898010716,4.474608742317372,1.567573604075625,0.006220730383556705,1.0,0.6544034072288564,0.34559659277114363,1.2861838907714076,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3702818502167,867.3702818502167,-117.35519913433433
positive_rudder,271.0,348.4919038389419,4.509930757313951,1.5737943346098422,0.006220730534217139,1.0,0.6544034230765337,0.34559657692346635,1.286183890775471,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.370242082048,867.370242082048,-117.3551937537011
positive_rudder,272.0,349.77751485520923,4.545392354177032,1.580015065286794,0.00622073067695178,1.0,0.6544034380905122,0.34559656190948784,1.2861838907793206,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3702044059635,867.3702044059635,-117.35518865612686
positive_rudder,273.0,351.0631220137544,4.5809935324916315,1.5862357960989715,0.006220730812177579,1.0,0.6544034523146504,0.34559654768534964,1.2861838907829677,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3701687119047,867.3701687119047,-117.35518382672072
positive_rudder,274.0,352.3487252994227,4.6167342918409595,1.592456527039261,0.006220730940289557,1.0,0.6544034657904994,0.3455965342095007,1.2861838907864231,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3701348956035,867.3701348956035,-117.35517925137518
positive_rudder,275.0,353.63432469705947,4.65261463180643,1.598677258100923,0.0062207310616619466,1.0,0.6544034785574243,0.3455965214425757,1.2861838907896965,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3701028582758,867.3701028582758,-117.35517491672474
positive_rudder,276.0,354.91992019151,4.6886345519676675,1.6048979892775723,0.0062207311766492995,1.0,0.6544034906527199,0.34559650934728015,1.2861838907927978,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3700725063359,867.3700725063359,-117.35517081010725
positive_rudder,277.0,356.2055117676198,4.724794051902516,1.6111187205631599,0.006220731285587513,1.0,0.6544035021117179,0.34559649788828206,1.286183890795736,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3700437511206,867.3700437511206,-117.35516691952662
positive_rudder,278.0,357.49109941023426,4.761093131187047,1.6173394519519546,0.006220731388794814,1.0,0.6544035129678928,0.34559648703210727,1.2861838907985195,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3700165086308,867.3700165086308,-117.35516323361776
positive_rudder,279.0,358.776683104199,4.797531789395562,1.6235601834385274,0.006220731486572689,1.0,0.6544035232529567,0.34559647674704336,1.2861838908011565,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3699906992865,867.3699906992865,-117.35515974161348
positive_rudder,280.0,360.0622628343595,4.8341100261006025,1.629780915017734,0.0062207315792067635,1.0,0.6544035329969543,0.3455964670030457,1.286183890803655,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3699662476944,867.3699662476944,-117.35515643331307
positive_rudder,281.0,361.3478385855614,4.870827840872956,1.6360016466847016,0.006220731666967637,1.0,0.6544035422283495,0.34559645777165054,1.286183890806022,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3699430824274,867.3699430824274,-117.35515329905245
positive_rudder,282.0,362.6334103426504,4.907685233281662,1.6422223784348133,0.006220731750111674,1.0,0.6544035509741086,0.3455964490258914,1.2861838908082643,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3699211358153,867.3699211358153,-117.35515032967582
positive_rudder,283.0,363.91897809047214,4.944682202894016,1.648443110263695,0.006220731828881754,1.0,0.6544035592597797,0.34559644074022033,1.2861838908103889,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3699003437486,867.3699003437486,-117.35514751650918
positive_rudder,284.0,365.2045418138724,4.981818749275572,1.654663842167203,0.006220731903507976,1.0,0.6544035671095664,0.3455964328904337,1.2861838908124015,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3698806454904,867.3698806454904,-117.35514485133486
positive_rudder,285.0,366.4901014976971,5.019094871990155,1.6608845741414113,0.006220731974208337,1.0,0.6544035745463994,0.3455964254536006,1.2861838908143084,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.369861983498,867.369861983498,-117.35514232636729
positive_rudder,286.0,367.77565712679194,5.056510570599859,1.6671053061826007,0.006220732041189363,1.0,0.6544035815920031,0.345596418407997,1.2861838908161147,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3698443032569,867.3698443032569,-117.35513993423066
positive_rudder,287.0,369.06120868600294,5.094065844665054,1.6733260382872475,0.006220732104646719,1.0,0.6544035882669585,0.3455964117330415,1.2861838908178262,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3698275531206,867.3698275531206,-117.35513766793721
positive_rudder,288.0,370.3467561601761,5.13176069374439,1.679546770452013,0.0062207321647657745,1.0,0.6544035945907646,0.3455964054092354,1.2861838908194478,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.369811684159,867.369811684159,-117.35513552086672
positive_rudder,289.0,371.6322995341573,5.1695951173948,1.6857675026737353,0.006220732221722146,1.0,0.6544036005818944,0.34559639941810566,1.286183890820984,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3697966500152,867.3697966500152,-117.35513348674708
positive_rudder,290.0,372.91783879279274,5.207569115171505,1.6919882349494175,0.0062207322756822146,1.0,0.6544036062578488,0.3455963937421513,1.2861838908224392,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3697824067726,867.3697824067726,-117.35513155963635
positive_rudder,291.0,374.2033739209284,5.245682686628017,1.6982089672762213,0.0062207323268036055,1.0,0.6544036116352082,0.34559638836479184,1.286183890823818,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3697689128242,867.3697689128242,-117.35512973390513
positive_rudder,292.0,375.48890490341057,5.283935831316143,1.7044296996514567,0.006220732375235654,1.0,0.6544036167296808,0.3455963832703192,1.2861838908251242,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3697561287523,867.3697561287523,-117.35512800422019
positive_rudder,293.0,376.7744317250854,5.322328548785985,1.7106504320725766,0.0062207324211198374,1.0,0.6544036215561487,0.3455963784438513,1.2861838908263616,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3697440172116,867.3697440172116,-117.35512636552873
positive_rudder,294.0,378.05995437079906,5.36086083858595,1.7168711645371668,0.0062207324645901915,1.0,0.6544036261287105,0.3455963738712895,1.2861838908275343,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.369732542823,867.369732542823,-117.35512481304396
positive_rudder,295.0,379.345472825398,5.399532700262744,1.7230918970429405,0.006220732505773701,1.0,0.6544036304607235,0.3455963695392765,1.286183890828645,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3697216720678,867.3697216720678,-117.35512334223078
positive_rudder,296.0,380.63098707372853,5.438344133361381,1.7293126295877312,0.00622073254479067,1.0,0.6544036345648424,0.34559636543515765,1.2861838908296972,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3697113731898,867.3697113731898,-117.3551219487926
positive_rudder,297.0,381.91649710063706,5.477295137425185,1.7355333621694864,0.006220732581755073,1.0,0.6544036384530558,0.3455963615469442,1.2861838908306942,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3697016161051,867.3697016161051,-117.35512062865904
positive_rudder,298.0,383.2020028909701,5.516385711995788,1.7417540947862613,0.0062207326167748895,1.0,0.654403642136722,0.345596357863278,1.2861838908316388,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3696923723118,867.3696923723118,-117.35511937797379
positive_rudder,299.0,384.48750442957413,5.555615856613139,1.7479748274362137,0.006220732649952419,1.0,0.6544036456266015,0.3455963543733985,1.2861838908325334,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3696836148064,867.3696836148064,-117.35511819308331
positive_rudder,300.0,385.7730017012957,5.594985570815499,1.7541955601175983,0.006220732681384578,1.0,0.654403648932889,0.3455963510671109,1.2861838908333811,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3696753180066,867.3696753180066,-117.35511707052629
positive_rudder,301.0,387.05849469098143,5.63449485413945,1.7604162928287614,0.006220732711163185,1.0,0.6544036520652428,0.34559634793475724,1.2861838908341843,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3696674576767,867.3696674576767,-117.35511600702367
positive_rudder,302.0,388.343983383478,5.6741437061198905,1.7666370255681367,0.00622073273937523,1.0,0.6544036550328127,0.34559634496718733,1.2861838908349452,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3696600108557,867.3696600108557,-117.35511499946878
positive_rudder,303.0,389.6294677636322,5.713932126290043,1.77285775833424,0.006220732766103123,1.0,0.6544036578442677,0.3455963421557323,1.2861838908356662,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3696529557893,867.3696529557893,-117.3551140449183
positive_rudder,304.0,390.9149478162907,5.753860114181452,1.7790784911256647,0.006220732791424943,1.0,0.6544036605078205,0.3455963394921795,1.286183890836349,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3696462718683,867.3696462718683,-117.3551131405838
positive_rudder,305.0,392.20042352630037,5.793927669323987,1.7852992239410794,0.006220732815414657,1.0,0.6544036630312517,0.34559633696874825,1.286183890836996,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3696399395692,867.3696399395692,-117.35511228382371
positive_rudder,306.0,393.4858948785081,5.8341347912458446,1.7915199567792217,0.006220732838142345,1.0,0.6544036654219328,0.34559633457806715,1.286183890837609,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.369633940393,867.369633940393,-117.35511147213518
positive_rudder,307.0,394.7713618577608,5.874481479473547,1.797740689638896,0.006220732859674397,1.0,0.6544036676868475,0.3455963323131525,1.2861838908381897,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.369628256815,867.369628256815,-117.35511070314708
positive_rudder,308.0,396.05682444890545,5.91496773353195,1.80396142251897,0.006220732880073712,1.0,0.6544036698326116,0.34559633016738844,1.28618389083874,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3696228722337,867.3696228722337,-117.35510997461323
positive_rudder,309.0,397.3422826367891,5.955593552944236,1.81018215541837,0.006220732899399881,1.0,0.6544036718654936,0.3455963281345064,1.286183890839261,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3696177709185,867.3696177709185,-117.35510928440527
positive_rudder,310.0,398.6277364062588,5.996358937231921,1.816402888336079,0.006220732917709358,1.0,0.6544036737914319,0.3455963262085681,1.286183890839755,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.369612937968,867.369612937968,-117.35510863050708
positive_rudder,311.0,399.9131857421617,6.037263885914856,1.8226236212711346,0.006220732935055628,1.0,0.6544036756160521,0.3455963243839479,1.2861838908402228,1.0,Cr=1.0 neutral time-trace diagnostic value: non-rotating propeller or no workbook propeller-rotation correction applied,867.3696083592653,867.3696083592653,-117.35510801100861
